arquivo_cafe;arquivo_folha;valor_agtron;luz;dispositivo;utilizar
25_1_5a_flash.png;1_5a_flash.png;25;flash;Redmi 5A;true
35_1_5a_flash.png;1_5a_flash.png;35;flash;Redmi 5A;true
45_1_5a_flash.png;1_5a_flash.png;45;flash;Redmi 5A;true
55_1_5a_flash.png;1_5a_flash.png;55;flash;Redmi 5A;true
65_1_5a_flash.png;1_5a_flash.png;65;flash;Redmi 5A;true
75_1_5a_flash.png;1_5a_flash.png;75;flash;Redmi 5A;true
25_1_5a_luz.png;1_5a_luz.png;25;luz;Redmi 5A;true
25_2_5a_luz.png;2_5a_luz.png;25;luz;Redmi 5A;true
35_1_5a_luz.png;1_5a_luz.png;35;luz;Redmi 5A;true
45_1_5a_luz.png;1_5a_luz.png;45;luz;Redmi 5A;true
55_1_5a_luz.png;1_5a_luz.png;55;luz;Redmi 5A;true
65_1_5a_luz.png;1_5a_luz.png;65;luz;Redmi 5A;true
75_1_5a_luz.png;1_5a_luz.png;75;luz;Redmi 5A;true
85_1_5a_luz.png;1_5a_luz.png;85;luz;Redmi 5A;false
25_2_lumix_flash.png;2_lumix_flash.png;25;flash;Lumix;true
25_3_lumix_flash.png;3_lumix_flash.png;25;flash;Lumix;true
35_2_lumix_flash.png;2_lumix_flash.png;35;flash;Lumix;true
35_3_lumix_flash.png;3_lumix_flash.png;35;flash;Lumix;true
45_2_lumix_flash.png;2_lumix_flash.png;45;flash;Lumix;true
45_3_lumix_flash.png;3_lumix_flash.png;45;flash;Lumix;true
55_2_lumix_flash.png;2_lumix_flash.png;55;flash;Lumix;true
55_3_lumix_flash.png;3_lumix_flash.png;55;flash;Lumix;true
65_2_lumix_flash.png;2_lumix_flash.png;65;flash;Lumix;true
65_3_lumix_flash.png;3_lumix_flash.png;65;flash;Lumix;true
75_2_lumix_flash.png;2_lumix_flash.png;75;flash;Lumix;true
75_3_lumix_flash.png;3_lumix_flash.png;75;flash;Lumix;true
85_2_lumix_flash.png;2_lumix_flash.png;85;flash;Lumix;false
95_2_lumix_flash.png;2_lumix_flash.png;95;flash;Lumix;false
25_2_lumix_luz.png;2_lumix_luz.png;25;luz;Lumix;true
25_3_lumix_luz.png;3_lumix_luz.png;25;luz;Lumix;true
35_2_lumix_luz.png;2_lumix_luz.png;35;luz;Lumix;true
35_3_lumix_luz.png;3_lumix_luz.png;35;luz;Lumix;true
45_2_lumix_luz.png;2_lumix_luz.png;45;luz;Lumix;true
45_3_lumix_luz.png;3_lumix_luz.png;45;luz;Lumix;true
55_2_lumix_luz.png;2_lumix_luz.png;55;luz;Lumix;true
55_3_lumix_luz.png;3_lumix_luz.png;55;luz;Lumix;true
65_2_lumix_luz.png;2_lumix_luz.png;65;luz;Lumix;true
65_3_lumix_luz.png;3_lumix_luz.png;65;luz;Lumix;true
75_2_lumix_luz.png;2_lumix_luz.png;75;luz;Lumix;true
75_3_lumix_luz.png;3_lumix_luz.png;75;luz;Lumix;true
85_2_lumix_luz.png;2_lumix_luz.png;85;luz;Lumix;false
95_2_lumix_luz.png;2_lumix_luz.png;95;luz;Lumix;false
25_1_x4_flash.png;1_x4_flash.png;25;flash;Motorola X4;true
35_1_x4_flash.png;1_x4_flash.png;35;flash;Motorola X4;true
45_1_x4_flash.png;1_x4_flash.png;45;flash;Motorola X4;true
55_1_x4_flash.png;1_x4_flash.png;55;flash;Motorola X4;true
65_1_x4_flash.png;1_x4_flash.png;65;flash;Motorola X4;true
75_1_x4_flash.png;1_x4_flash.png;75;flash;Motorola X4;true
85_1_x4_flash.png;1_x4_flash.png;85;flash;Motorola X4;false
25_1_x4_luz.png;1_x4_luz.png;25;luz;Motorola X4;true
35_1_x4_luz.png;1_x4_luz.png;35;luz;Motorola X4;true
45_1_x4_luz.png;1_x4_luz.png;45;luz;Motorola X4;true
55_1_x4_luz.png;1_x4_luz.png;55;luz;Motorola X4;true
65_1_x4_luz.png;1_x4_luz.png;65;luz;Motorola X4;true
75_1_x4_luz.png;1_x4_luz.png;75;luz;Motorola X4;true
85_1_x4_luz.png;1_x4_luz.png;85;luz;Motorola X4;false
25_5A_flash_194449.jpg;25_5A_flash_194434.jpg;25;flash;Redmi 5A;true
25_5A_flash_194505.jpg;25_5A_flash_194434.jpg;25;flash;Redmi 5A;true
25_5A_flash_194524.jpg;25_5A_flash_194434.jpg;25;flash;Redmi 5A;true
25_5A_flash_194543.jpg;25_5A_flash_194434.jpg;25;flash;Redmi 5A;true
25_5A_flash_194603.jpg;25_5A_flash_194434.jpg;25;flash;Redmi 5A;true
35_5A_flash_193923.jpg;35_5A_flash_193904.jpg;35;flash;Redmi 5A;true
35_5A_flash_194036.jpg;35_5A_flash_193904.jpg;35;flash;Redmi 5A;true
35_5A_flash_194052.jpg;35_5A_flash_193904.jpg;35;flash;Redmi 5A;true
35_5A_flash_194108.jpg;35_5A_flash_193904.jpg;35;flash;Redmi 5A;true
35_5A_flash_194219.jpg;35_5A_flash_194202.jpg;35;flash;Redmi 5A;true
35_5A_flash_194240.jpg;35_5A_flash_194202.jpg;35;flash;Redmi 5A;true
35_5A_flash_194302.jpg;35_5A_flash_194202.jpg;35;flash;Redmi 5A;true
35_5A_flash_194319.jpg;35_5A_flash_194202.jpg;35;flash;Redmi 5A;true
35_5A_flash_200850.jpg;35_5A_flash_200832.jpg;35;flash;Redmi 5A;true
35_5A_flash_200916.jpg;35_5A_flash_200832.jpg;35;flash;Redmi 5A;true
35_5A_flash_200938.jpg;35_5A_flash_200832.jpg;35;flash;Redmi 5A;true
35_5A_flash_200956.jpg;35_5A_flash_200832.jpg;35;flash;Redmi 5A;true
45_5A_flash_193716.jpg;45_5A_flash_193633.jpg;45;flash;Redmi 5A;true
45_5A_flash_193734.jpg;45_5A_flash_193633.jpg;45;flash;Redmi 5A;true
45_5A_flash_193754.jpg;45_5A_flash_193633.jpg;45;flash;Redmi 5A;true
45_5A_flash_193816.jpg;45_5A_flash_193633.jpg;45;flash;Redmi 5A;true
45_5A_flash_200626.jpg;45_5A_flash_200613.jpg;45;flash;Redmi 5A;true
45_5A_flash_200641.jpg;45_5A_flash_200613.jpg;45;flash;Redmi 5A;true
45_5A_flash_200659.jpg;45_5A_flash_200613.jpg;45;flash;Redmi 5A;true
45_5A_flash_200715.jpg;45_5A_flash_200613.jpg;45;flash;Redmi 5A;true
55_5A_flash_193209.jpg;55_5A_flash_193157.jpg;55;flash;Redmi 5A;true
55_5A_flash_193226.jpg;55_5A_flash_193157.jpg;55;flash;Redmi 5A;true
55_5A_flash_193246.jpg;55_5A_flash_193157.jpg;55;flash;Redmi 5A;true
55_5A_flash_193303.jpg;55_5A_flash_193157.jpg;55;flash;Redmi 5A;true
55_5A_flash_193433.jpg;55_5A_flash_193423.jpg;55;flash;Redmi 5A;true
55_5A_flash_193451.jpg;55_5A_flash_193423.jpg;55;flash;Redmi 5A;true
55_5A_flash_193510.jpg;55_5A_flash_193423.jpg;55;flash;Redmi 5A;true
65_5A_flash_192428.jpg;65_5A_flash_192342.jpg;65;flash;Redmi 5A;true
65_5A_flash_192443.jpg;65_5A_flash_192342.jpg;65;flash;Redmi 5A;true
65_5A_flash_192508.jpg;65_5A_flash_192342.jpg;65;flash;Redmi 5A;true
65_5A_flash_192524.jpg;65_5A_flash_192342.jpg;65;flash;Redmi 5A;true
65_5A_flash_192645.jpg;65_5A_flash_192630.jpg;65;flash;Redmi 5A;true
65_5A_flash_192705.jpg;65_5A_flash_192630.jpg;65;flash;Redmi 5A;true
65_5A_flash_192726.jpg;65_5A_flash_192630.jpg;65;flash;Redmi 5A;true
65_5A_flash_192748.jpg;65_5A_flash_192630.jpg;65;flash;Redmi 5A;true
65_5A_flash_192852.jpg;65_5A_flash_192834.jpg;65;flash;Redmi 5A;true
65_5A_flash_192910.jpg;65_5A_flash_192834.jpg;65;flash;Redmi 5A;true
65_5A_flash_193015.jpg;65_5A_flash_192834.jpg;65;flash;Redmi 5A;true
65_5A_flash_193054.jpg;65_5A_flash_193034.jpg;65;flash;Redmi 5A;true
75_5A_flash_194712.jpg;75_5A_flash_194700.jpg;75;flash;Redmi 5A;true
75_5A_flash_194744.jpg;75_5A_flash_194700.jpg;75;flash;Redmi 5A;true
75_5A_flash_194809.jpg;75_5A_flash_194700.jpg;75;flash;Redmi 5A;true
75_5A_flash_194832.jpg;75_5A_flash_194700.jpg;75;flash;Redmi 5A;true
75_5A_flash_194848.jpg;75_5A_flash_194700.jpg;75;flash;Redmi 5A;true
75_5A_flash_194905.jpg;75_5A_flash_194700.jpg;75;flash;Redmi 5A;true
75_5A_flash_194931.jpg;75_5A_flash_194700.jpg;75;flash;Redmi 5A;true
25_F_i12_565.JPG;25_F_i12_564.JPG;25;flash;iPhone 12;true
25_F_i12_566.JPG;25_F_i12_564.JPG;25;flash;iPhone 12;true
25_F_i12_567.JPG;25_F_i12_564.JPG;25;flash;iPhone 12;true
25_F_i12_568.JPG;25_F_i12_564.JPG;25;flash;iPhone 12;true
25_F_i12_570.JPG;25_F_i12_569.JPG;25;flash;iPhone 12;true
25_F_i12_571.JPG;25_F_i12_569.JPG;25;flash;iPhone 12;true
25_F_i12_572.JPG;25_F_i12_569.JPG;25;flash;iPhone 12;true
25_L_i12_56.JPG;25_L_i12_50.JPG;25;luz;iPhone 12;true
25_L_i12_57.JPG;25_L_i12_50.JPG;25;luz;iPhone 12;true
25_L_i12_58.JPG;25_L_i12_50.JPG;25;luz;iPhone 12;true
25_L_i12_59.JPG;25_L_i12_50.JPG;25;luz;iPhone 12;true
25_L_i12_73.JPG;25_L_i12_65.JPG;25;luz;iPhone 12;true
25_L_i12_82.JPG;25_L_i12_65.JPG;25;luz;iPhone 12;true
25_L_i12_97.JPG;25_L_i12_65.JPG;25;luz;iPhone 12;true
25_L_i12_102.JPG;25_L_i12_65.JPG;25;luz;iPhone 12;true
35_F_i12_556.JPG;35_F_i12_555.JPG;35;flash;iPhone 12;true
35_F_i12_557.JPG;35_F_i12_555.JPG;35;flash;iPhone 12;true
35_F_i12_558.JPG;35_F_i12_555.JPG;35;flash;iPhone 12;true
35_F_i12_560.JPG;35_F_i12_559.JPG;35;flash;iPhone 12;true
35_F_i12_561.JPG;35_F_i12_559.JPG;35;flash;iPhone 12;true
35_F_i12_562.JPG;35_F_i12_559.JPG;35;flash;iPhone 12;true
35_F_i12_563.JPG;35_F_i12_559.JPG;35;flash;iPhone 12;true
35_L_i12_123.JPG;35_L_i12_117.JPG;35;luz;iPhone 12;true
35_L_i12_135.JPG;35_L_i12_117.JPG;35;luz;iPhone 12;true
35_L_i12_143.JPG;35_L_i12_117.JPG;35;luz;iPhone 12;true
35_L_i12_165.JPG;35_L_i12_155.JPG;35;luz;iPhone 12;true
35_L_i12_172.JPG;35_L_i12_155.JPG;35;luz;iPhone 12;true
35_L_i12_186.JPG;35_L_i12_155.JPG;35;luz;iPhone 12;true
35_L_i12_194.JPG;35_L_i12_155.JPG;35;luz;iPhone 12;true
45_F_i12_551.JPG;45_F_i12_550.JPG;45;flash;iPhone 12;true
45_F_i12_552.JPG;45_F_i12_550.JPG;45;flash;iPhone 12;true
45_F_i12_553.JPG;45_F_i12_550.JPG;45;flash;iPhone 12;true
45_F_i12_554.JPG;45_F_i12_550.JPG;45;flash;iPhone 12;true
45_L_i12_214.JPG;45_L_i12_206.JPG;45;luz;iPhone 12;true
45_L_i12_225.JPG;45_L_i12_206.JPG;45;luz;iPhone 12;true
45_L_i12_232.JPG;45_L_i12_206.JPG;45;luz;iPhone 12;true
45_L_i12_254.JPG;45_L_i12_246.JPG;45;luz;iPhone 12;true
45_L_i12_264.JPG;45_L_i12_246.JPG;45;luz;iPhone 12;true
45_L_i12_272.JPG;45_L_i12_246.JPG;45;luz;iPhone 12;true
45_L_i12_284.JPG;45_L_i12_246.JPG;45;luz;iPhone 12;true
55_F_i12_546.JPG;55_F_i12_545.JPG;55;flash;iPhone 12;true
55_F_i12_547.JPG;55_F_i12_545.JPG;55;flash;iPhone 12;true
55_F_i12_548.JPG;55_F_i12_545.JPG;55;flash;iPhone 12;true
55_F_i12_549.JPG;55_F_i12_545.JPG;55;flash;iPhone 12;true
55_L_i12_304.JPG;55_L_i12_294.JPG;55;luz;iPhone 12;true
55_L_i12_314.JPG;55_L_i12_294.JPG;55;luz;iPhone 12;true
55_L_i12_326.JPG;55_L_i12_294.JPG;55;luz;iPhone 12;true
55_L_i12_346.JPG;55_L_i12_333.JPG;55;luz;iPhone 12;true
55_L_i12_354.JPG;55_L_i12_333.JPG;55;luz;iPhone 12;true
55_L_i12_363.JPG;55_L_i12_333.JPG;55;luz;iPhone 12;true
55_L_i12_375.JPG;55_L_i12_333.JPG;55;luz;iPhone 12;true
55_L_i12_382.JPG;55_L_i12_333.JPG;55;luz;iPhone 12;true
65_F_i12_536.JPG;65_F_i12_535.JPG;65;flash;iPhone 12;true
65_F_i12_537.JPG;65_F_i12_535.JPG;65;flash;iPhone 12;true
65_F_i12_538.JPG;65_F_i12_535.JPG;65;flash;iPhone 12;true
65_F_i12_540.JPG;65_F_i12_539.JPG;65;flash;iPhone 12;true
65_F_i12_541.JPG;65_F_i12_539.JPG;65;flash;iPhone 12;true
65_F_i12_542.JPG;65_F_i12_539.JPG;65;flash;iPhone 12;true
65_F_i12_543.JPG;65_F_i12_539.JPG;65;flash;iPhone 12;true
65_F_i12_544.JPG;65_F_i12_539.JPG;65;flash;iPhone 12;true
65_L_i12_403.JPG;65_L_i12_395.JPG;65;luz;iPhone 12;true
65_L_i12_415.JPG;65_L_i12_395.JPG;65;luz;iPhone 12;true
65_L_i12_426.JPG;65_L_i12_395.JPG;65;luz;iPhone 12;true
65_L_i12_437.JPG;65_L_i12_395.JPG;65;luz;iPhone 12;true
65_L_i12_456.JPG;65_L_i12_447.JPG;65;luz;iPhone 12;true
65_L_i12_463.JPG;65_L_i12_447.JPG;65;luz;iPhone 12;true
65_L_i12_475.JPG;65_L_i12_447.JPG;65;luz;iPhone 12;true
75_F_i12_531.JPG;75_F_i12_530.JPG;75;flash;iPhone 12;true
75_F_i12_532.JPG;75_F_i12_530.JPG;75;flash;iPhone 12;true
75_F_i12_533.JPG;75_F_i12_530.JPG;75;flash;iPhone 12;true
75_F_i12_534.JPG;75_F_i12_530.JPG;75;flash;iPhone 12;true
75_L_i12_496.JPG;75_L_i12_483.JPG;75;luz;iPhone 12;true
75_L_i12_507.JPG;75_L_i12_483.JPG;75;luz;iPhone 12;true
75_L_i12_517.JPG;75_L_i12_483.JPG;75;luz;iPhone 12;true
75_L_i12_525.JPG;75_L_i12_483.JPG;75;luz;iPhone 12;true
25_L_A72_122848.jpg;25_L_A72_122822.jpg;25;luz;Galaxy A72;true
25_L_A72_122904.jpg;25_L_A72_122822.jpg;25;luz;Galaxy A72;true
25_L_A72_122921.jpg;25_L_A72_122822.jpg;25;luz;Galaxy A72;true
25_L_A72_122938.jpg;25_L_A72_122822.jpg;25;luz;Galaxy A72;true
25_L_A72_123008.jpg;25_L_A72_122822.jpg;25;luz;Galaxy A72;true
25_L_A72_123057.jpg;25_L_A72_123029.jpg;25;luz;Galaxy A72;true
25_L_A72_123151.jpg;25_L_A72_123029.jpg;25;luz;Galaxy A72;true
25_L_A72_123212.jpg;25_L_A72_123029.jpg;25;luz;Galaxy A72;true
25_L_A72_123232.jpg;25_L_A72_123029.jpg;25;luz;Galaxy A72;true
25_L_A72_123256.jpg;25_L_A72_123029.jpg;25;luz;Galaxy A72;true
25_L_A72_123317.jpg;25_L_A72_123029.jpg;25;luz;Galaxy A72;true
25_L_A72_123331.jpg;25_L_A72_123029.jpg;25;luz;Galaxy A72;true
25_L_A72_123349.jpg;25_L_A72_123029.jpg;25;luz;Galaxy A72;true
35_L_A72_123541.jpg;35_L_A72_123514.jpg;35;luz;Galaxy A72;true
35_L_A72_123555.jpg;35_L_A72_123514.jpg;35;luz;Galaxy A72;true
35_L_A72_123608.jpg;35_L_A72_123514.jpg;35;luz;Galaxy A72;true
35_L_A72_123622.jpg;35_L_A72_123514.jpg;35;luz;Galaxy A72;true
35_L_A72_123637.jpg;35_L_A72_123514.jpg;35;luz;Galaxy A72;true
35_L_A72_123722.jpg;35_L_A72_123712.jpg;35;luz;Galaxy A72;true
35_L_A72_123736.jpg;35_L_A72_123712.jpg;35;luz;Galaxy A72;true
35_L_A72_123751.jpg;35_L_A72_123712.jpg;35;luz;Galaxy A72;true
35_L_A72_123806.jpg;35_L_A72_123712.jpg;35;luz;Galaxy A72;true
35_L_A72_123821.jpg;35_L_A72_123712.jpg;35;luz;Galaxy A72;true
35_L_A72_123835.jpg;35_L_A72_123712.jpg;35;luz;Galaxy A72;true
45_L_A72_123951.jpg;45_L_A72_123929.jpg;45;luz;Galaxy A72;true
45_L_A72_123959.jpg;45_L_A72_123929.jpg;45;luz;Galaxy A72;true
45_L_A72_124013.jpg;45_L_A72_123929.jpg;45;luz;Galaxy A72;true
45_L_A72_124032.jpg;45_L_A72_123929.jpg;45;luz;Galaxy A72;true
45_L_A72_124049.jpg;45_L_A72_123929.jpg;45;luz;Galaxy A72;true
45_L_A72_124109.jpg;45_L_A72_123929.jpg;45;luz;Galaxy A72;true
45_L_A72_124124.jpg;45_L_A72_123929.jpg;45;luz;Galaxy A72;true
45_L_A72_124136.jpg;45_L_A72_123929.jpg;45;luz;Galaxy A72;true
45_L_A72_124148.jpg;45_L_A72_123929.jpg;45;luz;Galaxy A72;true
45_L_A72_124204.jpg;45_L_A72_123929.jpg;45;luz;Galaxy A72;true
55_L_A72_124322.jpg;55_L_A72_124301.jpg;55;luz;Galaxy A72;true
55_L_A72_124333.jpg;55_L_A72_124301.jpg;55;luz;Galaxy A72;true
55_L_A72_124344.jpg;55_L_A72_124301.jpg;55;luz;Galaxy A72;true
55_L_A72_124356.jpg;55_L_A72_124301.jpg;55;luz;Galaxy A72;true
55_L_A72_124408.jpg;55_L_A72_124301.jpg;55;luz;Galaxy A72;true
55_L_A72_124422.jpg;55_L_A72_124301.jpg;55;luz;Galaxy A72;true
55_L_A72_124436.jpg;55_L_A72_124301.jpg;55;luz;Galaxy A72;true
55_L_A72_124449.jpg;55_L_A72_124301.jpg;55;luz;Galaxy A72;true
55_L_A72_124501.jpg;55_L_A72_124301.jpg;55;luz;Galaxy A72;true
65_L_A72_124628.jpg;65_L_A72_124542.jpg;65;luz;Galaxy A72;true
65_L_A72_124639.jpg;65_L_A72_124542.jpg;65;luz;Galaxy A72;true
65_L_A72_124655.jpg;65_L_A72_124542.jpg;65;luz;Galaxy A72;true
65_L_A72_124715.jpg;65_L_A72_124542.jpg;65;luz;Galaxy A72;true
65_L_A72_124732.jpg;65_L_A72_124542.jpg;65;luz;Galaxy A72;true
65_L_A72_124746.jpg;65_L_A72_124542.jpg;65;luz;Galaxy A72;true
65_L_A72_124805.jpg;65_L_A72_124542.jpg;65;luz;Galaxy A72;true
65_L_A72_124901.jpg;65_L_A72_124542.jpg;65;luz;Galaxy A72;true
65_L_A72_124914.jpg;65_L_A72_124542.jpg;65;luz;Galaxy A72;true
65_L_A72_124930.jpg;65_L_A72_124542.jpg;65;luz;Galaxy A72;true
65_L_A72_124942.jpg;65_L_A72_125101.jpg;65;luz;Galaxy A72;true
65_L_A72_125111.jpg;65_L_A72_125101.jpg;65;luz;Galaxy A72;true
65_L_A72_125121.jpg;65_L_A72_125101.jpg;65;luz;Galaxy A72;true
65_L_A72_125135.jpg;65_L_A72_125101.jpg;65;luz;Galaxy A72;true
65_L_A72_125149.jpg;65_L_A72_125101.jpg;65;luz;Galaxy A72;true
65_L_A72_125203.jpg;65_L_A72_125101.jpg;65;luz;Galaxy A72;true
65_L_A72_125230.jpg;65_L_A72_125101.jpg;65;luz;Galaxy A72;true
65_L_A72_125245.jpg;65_L_A72_125101.jpg;65;luz;Galaxy A72;true
65_L_A72_125304.jpg;65_L_A72_125101.jpg;65;luz;Galaxy A72;true
65_L_A72_125325.jpg;65_L_A72_125101.jpg;65;luz;Galaxy A72;true
65_L_A72_125339.jpg;65_L_A72_125101.jpg;65;luz;Galaxy A72;true
65_L_A72_125358.jpg;65_L_A72_125101.jpg;65;luz;Galaxy A72;true
65_L_A72_125412.jpg;65_L_A72_125101.jpg;65;luz;Galaxy A72;true
65_L_A72_125425.jpg;65_L_A72_125101.jpg;75;luz;Galaxy A72;true
75_L_A72_125550.jpg;75_L_A72_125537.jpg;75;luz;Galaxy A72;true
75_L_A72_125601.jpg;75_L_A72_125537.jpg;75;luz;Galaxy A72;true
75_L_A72_125615.jpg;75_L_A72_125537.jpg;75;luz;Galaxy A72;true
75_L_A72_125628.jpg;75_L_A72_125537.jpg;75;luz;Galaxy A72;true
75_L_A72_125640.jpg;75_L_A72_125537.jpg;75;luz;Galaxy A72;true
75_L_A72_125653.jpg;75_L_A72_125537.jpg;75;luz;Galaxy A72;true
75_L_A72_125704.jpg;75_L_A72_125537.jpg;75;luz;Galaxy A72;true
75_L_A72_125716.jpg;75_L_A72_125537.jpg;75;luz;Galaxy A72;true
75_L_A72_125731.jpg;75_L_A72_125537.jpg;75;luz;Galaxy A72;true
75_L_A72_125743.jpg;75_L_A72_125537.jpg;75;luz;Galaxy A72;true
75_L_A72_125910.jpg;75_L_A72_125537.jpg;75;luz;Galaxy A72;true
75_L_A72_125951.jpg;75_L_A72_125537.jpg;75;luz;Galaxy A72;true
25_L_i11_2948.JPG;25_L_i11_2964.JPG;25;luz;iPhone 11;true
25_L_i11_2955.JPG;25_L_i11_2964.JPG;25;luz;iPhone 11;true
25_L_i11_2977.JPG;25_L_i11_2964.JPG;25;luz;iPhone 11;true
